Transect,Site_Time,Site,Region,Time,FUNFR,SCLEN,SCLMA,ACRBR,HYDBR,ISOBR,MILBR,MONBR,POCBR,PORBR,SERBR,STYBR,DISCO,PAVCO,TURCO,ACAEN,ACREN,ALVJEN,ASTEN,CAUEN,COEEN,COSCEN,CYPEN,DISEN,ECYEN,ECNEN,FAEEN,GALEN,GONEN,GONPE,HYDEN,ISOEN,LEPEN,LETEN,LPTEN,LITEN,LOPEN,MEREN,MILEN,MOAEN,MONEN,MYCEN,OULEN,OXEN,PACEN,PAVEN,PLAEN,POREN,PSAEN,TUBEN,TUREN,ASTFO,ECPFO,LITFO,MERFO,MONFO,PACFO,PECFO,PORFO,TURFO,PAVFO,ASTMA,CAUMA,COEMA,CYPMA,DIPHE,DISMA,ECYMA,EUPMA,FAEMA,GALMA,GONMA,GONPM,HYDMA,LETMA,LOPMA,MOAMA,MONMA,PAVMA,PECMA,PLAMA,PLEMA,PORMA,STYCMA,SYMMA,TURMA,ACRTA,ECPTA,ISOTA,APC1,HELCO,KLYSI,LOB,NEP,SAR,SIN,TUBMU,XEN1,SF,ECA,BFIL,CALCA,GMA,CYA,GFIL,BMA,RFIL,RMA,TUA,TUS,SP,TER,PALTU,ZOAN,SEAAN,ASC,CIR,COM,DISSP,HER,JUNC,OYS,SABLL,SEA,SPIRO,TRIDA,URCH,HYDR,NUDIB,OPH,SHELL,VERME,UNK
2016_04_LK_T2,2016_04_LK,LK,East,"""201604",0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,80,0,2,1,1,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,83,2,0,0,153,0,64,0,0,0,0,0,5,251,19,2,0,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_LK_T3,2016_04_LK,LK,East,"""201604",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,18,20,0,0,15,0,0,0,0,0,0,3,0,0,0,0,29,0,6,0,0,0,0,0,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,21,0,6,112,0,0,1,169,0,15,1,0,0,0,0,3,130,236,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_LK_T4,2016_04_LK,LK,East,"""201604",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,5,0,0,0,3,14,0,0,36,0,0,0,1,0,0,13,0,0,0,0,75,0,2,0,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,89,0,0,0,0,39,0,0,0,129,0,68,8,1,0,0,0,6,43,362,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_LK_T5,2016_04_LK,LK,East,"""201604",0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,18,18,0,0,90,0,0,0,3,0,0,9,0,0,0,0,30,0,11,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,11,8,0,0,206,0,87,9,0,0,15,0,30,56,277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016_04_OUT_T1,2016_04_OUT,OUT,Nanwan,"""201604",0,12,2,26,0,0,3,0,6,3,7,1,0,0,0,42,0,0,0,0,0,0,11,11,0,0,45,24,0,0,0,0,0,3,0,0,0,3,0,0,38,0,0,0,0,0,15,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,6,0,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,7,54,0,0,0,174,0,28,19,0,4,0,0,13,146,170,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_OUT_T2,2016_04_OUT,OUT,Nanwan,"""201604",0,2,0,4,0,0,18,0,5,6,18,1,0,0,0,11,0,0,0,0,0,0,2,26,0,0,30,39,6,6,0,0,0,0,0,0,0,5,4,0,63,5,0,0,8,1,27,37,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,22,0,0,0,133,0,46,5,0,0,2,0,5,218,99,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_OUT_T3,2016_04_OUT,OUT,Nanwan,"""201604",0,2,0,14,0,0,42,0,7,0,0,2,0,0,0,0,1,0,1,0,0,0,9,3,0,0,74,38,3,0,0,0,0,22,0,0,4,0,6,2,25,2,0,0,0,2,2,35,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,3,0,62,0,3,13,6,0,0,88,0,57,2,0,0,0,0,8,44,107,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_OUT_T4,2016_04_OUT,OUT,Nanwan,"""201604",0,4,0,6,0,0,26,0,19,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,91,2,0,0,0,0,33,0,0,2,7,1,0,30,0,0,0,0,0,16,4,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,16,0,0,0,0,0,2,0,0,0,0,39,5,0,0,119,0,78,55,0,0,0,0,7,38,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_OUT_T5,2016_04_OUT,OUT,Nanwan,"""201604",0,0,0,9,0,0,49,0,15,0,41,0,0,0,0,40,8,0,0,0,0,0,5,9,0,0,61,64,3,0,4,0,0,22,0,0,0,3,0,0,77,0,0,0,0,1,22,14,0,0,4,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,2,0,14,0,14,62,21,0,0,39,0,35,5,0,0,0,0,0,7,120,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016_04_SJW_T1,2016_04_SJW,SJW,Nanwan,"""201604",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,106,0,298,1,0,0,0,0,10,2,478,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016_04_SJW_T2,2016_04_SJW,SJW,Nanwan,"""201604",0,4,0,0,0,0,0,0,3,14,0,0,0,0,0,9,0,0,0,0,0,0,1,4,0,0,27,24,0,7,0,0,0,0,0,0,0,0,4,0,187,0,0,0,0,0,4,83,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,50,0,0,0,0,1,12,0,0,51,0,16,3,0,0,0,0,7,75,311,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_SJW_T3,2016_04_SJW,SJW,Nanwan,"""201604",0,1,0,2,0,0,0,0,19,15,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,18,9,1,0,0,0,0,3,0,0,0,2,1,0,329,1,0,0,3,0,0,20,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4,0,1,0,0,4,4,0,0,40,0,1,0,0,0,0,0,22,5,396,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_SJW_T4,2016_04_SJW,SJW,Nanwan,"""201604",0,0,0,0,0,1,0,0,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,12,3,5,0,0,0,0,8,0,0,0,0,1,0,303,0,0,0,4,2,0,9,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,38,0,0,102,0,17,8,0,0,0,0,14,27,321,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_SJW_T5,2016_04_SJW,SJW,Nanwan,"""201604",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,1,16,0,0,18,6,0,0,0,3,0,25,0,0,0,0,0,0,409,0,0,0,0,0,6,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,4,0,1,0,0,0,0,0,1,151,0,6,1,0,0,0,0,8,55,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_TS_T1,2016_04_TS,TS,Nanwan,"""201604",0,14,0,39,0,1,25,0,18,0,3,1,0,0,0,0,1,0,1,1,0,0,5,2,0,0,5,1,0,0,2,0,0,1,0,0,0,0,0,0,70,0,0,0,1,0,0,16,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,24,0,0,0,2,0,3,0,7,18,0,0,0,54,0,10,233,0,0,1,0,24,29,245,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_TS_T2,2016_04_TS,TS,Nanwan,"""201604",0,2,0,28,1,0,3,0,13,1,19,0,0,0,0,0,0,0,4,0,0,0,4,28,0,0,36,2,0,0,3,0,0,0,0,0,1,0,5,1,136,0,0,0,0,1,5,57,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,1,0,0,0,3,11,0,0,0,30,0,10,37,0,0,0,0,2,47,273,19,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_TS_T3,2016_04_TS,TS,Nanwan,"""201604",0,0,0,35,3,0,34,0,9,1,10,0,0,0,0,0,2,0,4,1,0,0,0,20,0,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,82,0,0,0,0,22,7,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,120,0,0,0,1,0,10,0,13,15,0,0,0,4,0,7,97,0,0,0,0,0,7,335,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016_04_TS_T4,2016_04_TS,TS,Nanwan,"""201604",0,3,0,21,32,0,28,0,1,0,32,0,0,0,0,3,4,0,0,0,0,0,3,12,0,0,25,1,0,2,10,0,0,1,0,0,0,0,4,0,158,0,0,0,0,0,12,21,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122,0,0,2,0,0,17,0,23,12,0,0,0,7,0,1,38,0,0,0,0,0,2,275,8,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016_04_TS_T5,2016_04_TS,TS,Nanwan,"""201604",0,3,0,25,53,0,31,1,8,0,38,5,0,0,0,0,1,0,0,1,0,0,0,3,0,1,25,8,3,0,2,8,0,0,0,0,0,1,2,0,174,0,0,0,0,3,5,24,0,0,5,0,0,0,0,2,0,0,0,3,0,7,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,5,0,0,0,0,12,3,0,0,1,44,0,1,0,0,0,1,0,3,14,164,6,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2016_04_WLT_T1,2016_04_WLT,WLT,West,"""201604",0,18,0,2,0,0,5,0,8,2,0,0,0,0,0,0,0,0,10,0,1,0,5,3,0,0,10,0,0,0,0,0,0,1,0,0,0,2,2,0,29,0,0,0,0,0,11,14,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,57,0,64,2,0,0,0,0,18,21,505,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_WLT_T2,2016_04_WLT,WLT,West,"""201604",0,6,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,8,0,0,0,6,2,0,0,5,0,2,0,0,0,0,5,0,0,0,1,5,0,20,0,0,0,0,0,6,5,0,0,12,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,46,0,1,0,1,0,0,0,0,79,0,26,0,0,0,1,0,4,96,506,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016_04_WLT_T3,2016_04_WLT,WLT,West,"""201604",0,2,0,0,0,0,2,0,9,7,0,0,0,0,0,0,0,7,13,0,0,0,2,3,0,0,5,0,0,0,0,6,0,0,0,0,0,2,8,0,38,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,16,0,0,0,1,4,0,0,0,28,0,13,1,0,0,0,0,4,6,564,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_WLT_T4,2016_04_WLT,WLT,West,"""201604",0,1,0,24,0,0,0,0,26,0,0,0,0,0,0,1,0,0,1,0,0,0,8,16,0,0,6,0,0,0,5,0,0,0,0,0,0,0,5,0,24,1,0,0,0,0,7,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,7,0,0,0,13,0,0,0,0,2,0,0,0,43,0,37,2,0,0,0,0,1,11,632,10,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_WLT_T5,2016_04_WLT,WLT,West,"""201604",0,0,0,7,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,102,0,0,0,0,1,2,25,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,57,0,0,0,0,2,1,0,0,17,0,40,2,0,0,0,0,0,16,605,10,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_DBS_T1,2016_09_DBS,DBS,West,"""201609",0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,6,5,0,0,9,22,0,0,0,6,0,2,0,0,0,0,0,0,217,0,0,0,0,0,1,82,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,15,0,0,0,0,163,12,0,0,73,0,1,0,0,0,0,0,42,2,242,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_DBS_T2,2016_09_DBS,DBS,West,"""201609",0,1,0,6,0,0,8,0,0,1,0,0,0,0,0,8,0,0,34,0,0,0,0,0,0,0,8,22,0,0,0,0,0,2,0,0,0,0,0,0,193,0,0,0,0,0,14,41,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,97,0,0,0,49,0,0,0,0,0,0,0,40,9,366,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_DBS_T3,2016_09_DBS,DBS,West,"""201609",0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,14,6,0,0,0,0,28,0,0,0,0,2,0,169,0,0,0,0,0,9,52,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,38,0,9,0,0,50,13,0,0,47,0,0,0,0,0,0,0,13,9,355,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_09_DBS_T4,2016_09_DBS,DBS,West,"""201609",0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,0,0,11,13,0,0,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,20,28,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,24,0,0,0,0,21,14,0,0,103,0,4,0,0,0,0,0,26,41,347,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_DBS_T5,2016_09_DBS,DBS,West,"""201609",0,0,0,88,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,3,10,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,35,0,0,0,0,25,1,0,0,78,0,0,0,0,0,0,0,17,3,379,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T1,2016_09_HBH,HBH,Nanwan,"""201609",0,17,0,87,0,0,9,0,5,0,0,0,0,0,0,0,1,0,58,0,0,0,0,1,0,0,22,1,0,0,0,0,0,12,0,0,0,0,0,0,129,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,75,0,1,0,4,0,0,9,0,0,6,0,0,79,0,0,1,58,0,0,0,0,0,0,0,5,1,237,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T2,2016_09_HBH,HBH,Nanwan,"""201609",0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,6,33,4,6,0,0,0,0,10,0,0,1,0,0,0,78,2,0,0,0,0,2,12,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,1,0,8,1,16,103,0,0,0,24,0,0,0,0,0,0,0,13,0,328,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T3,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,8,2,0,29,0,10,10,0,0,0,0,0,0,0,0,109,0,0,0,0,3,0,0,13,0,2,0,0,0,0,5,0,3,0,8,0,0,111,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,121,0,0,0,30,0,0,0,0,0,0,0,0,0,299,4,0,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T4,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,51,0,0,0,0,3,15,0,0,0,25,0,0,0,0,81,0,0,0,0,11,0,0,13,5,4,0,0,3,0,0,0,19,0,0,8,0,67,0,0,0,0,0,8,26,0,0,36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,15,36,16,8,0,0,40,0,0,0,0,0,0,0,5,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T5,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,6,101,12,6,0,2,55,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,19,0,4,0,5,15,0,7,0,0,0,4,0,0,63,0,0,0,0,9,5,30,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,62,17,49,3,0,0,47,0,0,0,0,0,0,0,2,15,171,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T1,2016_09_HW,HW,West,"""201609",0,11,0,14,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,16,7,0,2,5,2,0,9,0,0,0,6,0,0,90,4,0,0,0,6,20,214,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,56,0,1,0,29,0,0,0,111,0,0,0,0,1,0,0,0,103,0,0,0,0,0,0,0,3,0,65,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016_09_HW_T2,2016_09_HW,HW,West,"""201609",0,24,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,14,18,0,0,9,4,0,0,0,0,0,12,2,0,139,5,0,0,2,8,2,144,0,0,0,0,0,1,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,0,0,71,0,1,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,258,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T3,2016_09_HW,HW,West,"""201609",0,36,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,8,5,0,0,0,5,0,0,0,5,0,3,7,0,78,2,0,0,3,13,17,259,0,0,0,0,0,0,0,35,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,49,0,3,0,1,0,0,0,0,112,0,0,0,0,0,0,0,0,0,197,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T4,2016_09_HW,HW,West,"""201609",0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,4,10,0,0,1,5,0,2,0,0,0,12,0,0,32,15,0,0,0,2,25,147,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,127,0,0,0,0,0,0,0,0,0,447,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T5,2016_09_HW,HW,West,"""201609",0,3,0,0,0,0,0,0,14,0,3,1,0,0,0,0,2,0,7,0,0,0,12,13,0,0,12,1,0,0,2,0,0,0,0,4,0,2,0,0,40,0,0,0,0,2,21,270,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,7,0,0,0,217,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,134,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T1,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,177,0,55,250,0,0,4,28,0,0,0,0,0,0,0,3,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T2,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,5,0,0,114,0,32,172,0,0,1,69,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T3,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,46,0,29,98,0,0,0,66,0,0,0,0,0,0,0,0,0,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T4,2016_09_LDS,LDS,Nanwan,"""201609",0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,31,0,0,0,0,0,0,11,0,0,5,0,0,0,22,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,9,0,5,111,11,0,0,91,0,0,0,0,0,0,0,3,2,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T5,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,1,3,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,20,0,0,0,0,0,0,0,0,1,828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
